,id_player,saves,goals_conceded,saves_on_penalty,clean_sheets,punches_made
0,250042780,27,5,0,0,3
1,250157134,23,15,1,0,1
2,74954,17,9,0,1,4
3,250124006,17,2,0,2,3
4,250085475,16,8,1,1,2
5,250105818,15,6,0,1,6
6,250066131,14,11,0,1,2
7,250123304,14,6,0,0,4
8,250007075,14,2,1,0,1
9,1907188,13,4,0,2,1
10,250135068,13,4,0,1,1
11,102420,12,9,0,0,1
12,250063980,12,7,1,0,3
13,250069832,12,6,0,1,1
14,250101144,12,2,0,1,2
15,250121017,11,4,1,1,2
16,250011668,11,3,0,0,1
17,250077750,11,0,0,2,0
18,250040573,10,5,1,1,3
19,97746,10,0,0,3,1
20,250012069,9,8,0,0,1
21,250052744,9,4,1,0,0
22,250006714,9,2,0,1,5
23,250087102,8,4,0,1,0
24,250089824,8,4,0,0,1
25,250051291,7,8,0,0,2
26,250101201,7,3,0,0,0
27,98078,6,6,0,1,2
28,250007631,6,2,0,0,2
29,250113444,5,4,0,1,1
30,250073809,5,4,0,1,1
31,250078922,5,3,0,0,0
32,250171278,5,0,0,3,1
33,250080461,4,6,0,0,1
34,250138250,4,5,0,0,1
35,250079112,4,5,0,0,0
36,250105612,4,0,0,3,4
37,250081721,3,1,0,1,3
38,250087877,3,1,0,1,1
39,250099867,3,1,0,1,0
40,250029377,3,1,0,0,2
41,250177333,3,1,0,0,0
42,250081931,2,3,0,0,0
43,250055899,2,1,0,0,1
44,250117491,2,1,0,0,0
45,97923,1,5,0,1,0
46,250090955,1,3,0,0,0
47,1902445,1,2,0,0,0
48,250028705,1,0,0,2,1
49,250174737,1,0,0,1,0
50,250090101,1,0,0,1,0
51,250196543,0,0,0,4,0
52,250144965,0,0,0,4,0
53,250132811,0,0,0,4,0
54,250128385,0,0,0,4,0
55,250102308,0,0,0,4,0
56,50327420,0,0,0,3,0
57,250200231,0,0,0,3,0
58,250174822,0,0,0,3,0
59,250172672,0,0,0,3,0
60,250168465,0,0,0,3,0
61,250153402,0,0,0,3,0
62,250145845,0,0,0,3,0
63,250139207,0,0,0,3,0
64,250134320,0,0,0,3,0
65,250129746,0,0,0,3,0
66,250127284,0,0,0,3,0
67,250123910,0,0,0,3,0
68,250122213,0,0,0,3,0
69,250119677,0,0,0,3,0
70,250118391,0,0,0,3,0
71,250117406,0,0,0,3,0
72,250116904,0,0,0,3,0
73,250113276,0,0,0,3,0
74,250113001,0,0,0,3,0
75,250112224,0,0,0,3,0
76,250105167,0,0,0,3,0
77,250104066,0,0,0,3,0
78,250103758,0,0,0,3,0
79,250101534,0,0,0,3,0
80,250096849,0,0,0,3,0
81,250091013,0,0,0,3,0
82,250085369,0,0,0,3,0
83,250079279,0,0,0,3,0
84,250076631,0,0,0,3,0
85,250076357,0,0,0,3,0
86,250058227,0,0,0,3,0
87,250052469,0,0,0,3,0
88,250024349,0,0,0,3,0
89,250005335,0,0,0,3,0
90,250005231,0,0,0,3,0
91,250004721,0,0,0,3,0
92,98023,0,0,0,3,0
93,250200298,0,0,0,3,0
94,250188474,0,0,0,3,0
95,250188223,0,0,0,3,0
96,250187899,0,0,0,3,0
97,250187620,0,0,0,3,0
98,250183519,0,0,0,3,0
99,250163447,0,0,0,3,0
100,250161881,0,0,0,3,0
101,250146926,0,0,0,3,0
102,250134304,0,0,0,3,0
103,250131901,0,0,0,3,0
104,250128222,0,0,0,3,0
105,250127439,0,0,0,3,0
106,250124849,0,0,0,3,0
107,250118281,0,0,0,3,0
108,250117705,0,0,0,3,0
109,250117471,0,0,0,3,0
110,250116951,0,0,0,3,0
111,250113392,0,0,0,3,0
112,250112690,0,0,0,3,0
113,250107324,0,0,0,3,0
114,250106935,0,0,0,3,0
115,250106649,0,0,0,3,0
116,250101696,0,0,0,3,0
117,250099459,0,0,0,3,0
118,250099258,0,0,0,3,0
119,250097909,0,0,0,3,0
120,250091828,0,0,0,3,0
121,250091199,0,0,0,3,0
122,250091175,0,0,0,3,0
123,250088150,0,0,0,3,0
124,250087938,0,0,0,3,0
125,250086316,0,0,0,3,0
126,250083732,0,0,0,3,0
127,250081921,0,0,0,3,0
128,250066157,0,0,0,3,0
129,250064232,0,0,0,3,0
130,250058220,0,0,0,3,0
131,250042631,0,0,0,3,0
132,250041771,0,0,0,3,0
133,250041626,0,0,0,3,0
134,250028715,0,0,0,3,0
135,250024370,0,0,0,3,0
136,250023009,0,0,0,3,0
137,250015966,0,0,0,3,0
138,250014709,0,0,0,3,0
139,74699,0,0,0,2,0
140,250200308,0,0,0,2,0
141,250183092,0,0,0,2,0
142,250177497,0,0,0,2,0
143,250167977,0,0,0,2,0
144,250163454,0,0,0,2,0
145,250156457,0,0,0,2,0
146,250146610,0,0,0,2,0
147,250142271,0,0,0,2,0
148,250139445,0,0,0,2,0
149,250138928,0,0,0,2,0
150,250137390,0,0,0,2,0
151,250134856,0,0,0,2,0
152,250129446,0,0,0,2,0
153,250129175,0,0,0,2,0
154,250118504,0,0,0,2,0
155,250115192,0,0,0,2,0
156,250112400,0,0,0,2,0
157,250112122,0,0,0,2,0
158,250106709,0,0,0,2,0
159,250105927,0,0,0,2,0
160,250102035,0,0,0,2,0
161,250101557,0,0,0,2,0
162,250101097,0,0,0,2,0
163,250099671,0,0,0,2,0
164,250096716,0,0,0,2,0
165,250091165,0,0,0,2,0
166,250089289,0,0,0,2,0
167,250081207,0,0,0,2,0
168,250080553,0,0,0,2,0
169,250065301,0,0,0,2,0
170,250055660,0,0,0,2,0
171,250049573,0,0,0,2,0
172,250046522,0,0,0,2,0
173,250042422,0,0,0,2,0
174,250029535,0,0,0,2,0
175,250022869,0,0,0,2,0
176,250019616,0,0,0,2,0
177,250017824,0,0,0,2,0
178,250198501,0,0,0,2,0
179,250193518,0,0,0,2,0
180,250188225,0,0,0,2,0
181,250174063,0,0,0,2,0
182,250164785,0,0,0,2,0
183,250163786,0,0,0,2,0
184,250163186,0,0,0,2,0
185,250162865,0,0,0,2,0
186,250162177,0,0,0,2,0
187,250145803,0,0,0,2,0
188,250145629,0,0,0,2,0
189,250144297,0,0,0,2,0
190,250143328,0,0,0,2,0
191,250142158,0,0,0,2,0
192,250141861,0,0,0,2,0
193,250139101,0,0,0,2,0
194,250138653,0,0,0,2,0
195,250136464,0,0,0,2,0
196,250124222,0,0,0,2,0
197,250121552,0,0,0,2,0
198,250121330,0,0,0,2,0
199,250117806,0,0,0,2,0
200,250115436,0,0,0,2,0
201,250113142,0,0,0,2,0
202,250112969,0,0,0,2,0
203,250104089,0,0,0,2,0
204,250101723,0,0,0,2,0
205,250101444,0,0,0,2,0
206,250091172,0,0,0,2,0
207,250089209,0,0,0,2,0
208,250086789,0,0,0,2,0
209,250081555,0,0,0,2,0
210,250079541,0,0,0,2,0
211,250074010,0,0,0,2,0
212,250067629,0,0,0,2,0
213,250063984,0,0,0,2,0
214,250059115,0,0,0,2,0
215,250055957,0,0,0,2,0
216,250027780,0,0,0,2,0
217,250010223,0,0,0,2,0
218,50327428,0,0,0,2,0
219,50327423,0,0,0,2,0
220,250198119,0,0,0,2,0
221,250197264,0,0,0,2,0
222,250193534,0,0,0,2,0
223,250193531,0,0,0,2,0
224,250193519,0,0,0,2,0
225,250187671,0,0,0,2,0
226,250181082,0,0,0,2,0
227,250174851,0,0,0,2,0
228,250174830,0,0,0,2,0
229,250174149,0,0,0,2,0
230,250172340,0,0,0,2,0
231,250169763,0,0,0,2,0
232,250161761,0,0,0,2,0
233,250156002,0,0,0,2,0
234,250137525,0,0,0,2,0
235,250135615,0,0,0,2,0
236,250135607,0,0,0,2,0
237,250127239,0,0,0,2,0
238,250123428,0,0,0,2,0
239,250122746,0,0,0,2,0
240,250121536,0,0,0,2,0
241,250118912,0,0,0,2,0
242,250117415,0,0,0,2,0
243,250113947,0,0,0,2,0
244,250106939,0,0,0,2,0
245,250102901,0,0,0,2,0
246,250101728,0,0,0,2,0
247,250096737,0,0,0,2,0
248,250090809,0,0,0,2,0
249,250089626,0,0,0,2,0
250,250088320,0,0,0,2,0
251,250087967,0,0,0,2,0
252,250080572,0,0,0,2,0
253,250080570,0,0,0,2,0
254,250068805,0,0,0,2,0
255,250067749,0,0,0,2,0
256,250066739,0,0,0,2,0
257,250064233,0,0,0,2,0
258,250058215,0,0,0,2,0
259,250055109,0,0,0,2,0
260,250054949,0,0,0,2,0
261,250052957,0,0,0,2,0
262,250042521,0,0,0,2,0
263,250042329,0,0,0,2,0
264,250024795,0,0,0,2,0
265,250022829,0,0,0,2,0
266,250020850,0,0,0,2,0
267,250008901,0,0,0,2,0
268,1909868,0,0,0,2,0
269,1906553,0,0,0,2,0
270,1903428,0,0,0,2,0
271,250198240,0,0,0,1,0
272,250189506,0,0,0,1,0
273,250188247,0,0,0,1,0
274,250181680,0,0,0,1,0
275,250171055,0,0,0,1,0
276,250169764,0,0,0,1,0
277,250169730,0,0,0,1,0
278,250169706,0,0,0,1,0
279,250169705,0,0,0,1,0
280,250168990,0,0,0,1,0
281,250167111,0,0,0,1,0
282,250161248,0,0,0,1,0
283,250160436,0,0,0,1,0
284,250156459,0,0,0,1,0
285,250140940,0,0,0,1,0
286,250130414,0,0,0,1,0
287,250130406,0,0,0,1,0
288,250128255,0,0,0,1,0
289,250127540,0,0,0,1,0
290,250125538,0,0,0,1,0
291,250123677,0,0,0,1,0
292,250121218,0,0,0,1,0
293,250116734,0,0,0,1,0
294,250106969,0,0,0,1,0
295,250106148,0,0,0,1,0
296,250105244,0,0,0,1,0
297,250099180,0,0,0,1,0
298,250081223,0,0,0,1,0
299,250076574,0,0,0,1,0
300,250068808,0,0,0,1,0
301,250065419,0,0,0,1,0
302,250064274,0,0,0,1,0
303,250056566,0,0,0,1,0
304,250055663,0,0,0,1,0
305,250052554,0,0,0,1,0
306,250032786,0,0,0,1,0
307,250025791,0,0,0,1,0
308,250024456,0,0,0,1,0
309,250023097,0,0,0,1,0
310,250014042,0,0,0,1,0
311,250005343,0,0,0,1,0
312,250004363,0,0,0,1,0
313,250000679,0,0,0,1,0
314,250198274,0,0,0,1,0
315,250196709,0,0,0,1,0
316,250196588,0,0,0,1,0
317,250194673,0,0,0,1,0
318,250193541,0,0,0,1,0
319,250191448,0,0,0,1,0
320,250188511,0,0,0,1,0
321,250187759,0,0,0,1,0
322,250187672,0,0,0,1,0
323,250187238,0,0,0,1,0
324,250181460,0,0,0,1,0
325,250176453,0,0,0,1,0
326,250176450,0,0,0,1,0
327,250176201,0,0,0,1,0
328,250174126,0,0,0,1,0
329,250173502,0,0,0,1,0
330,250173126,0,0,0,1,0
331,250172907,0,0,0,1,0
332,250172673,0,0,0,1,0
333,250171184,0,0,0,1,0
334,250169685,0,0,0,1,0
335,250166930,0,0,0,1,0
336,250166916,0,0,0,1,0
337,250166754,0,0,0,1,0
338,250164991,0,0,0,1,0
339,250161141,0,0,0,1,0
340,250160568,0,0,0,1,0
341,250158901,0,0,0,1,0
342,250156235,0,0,0,1,0
343,250154416,0,0,0,1,0
344,250153945,0,0,0,1,0
345,250153849,0,0,0,1,0
346,250148830,0,0,0,1,0
347,250147342,0,0,0,1,0
348,250146674,0,0,0,1,0
349,250144858,0,0,0,1,0
350,250143693,0,0,0,1,0
351,250138382,0,0,0,1,0
352,250136465,0,0,0,1,0
353,250135672,0,0,0,1,0
354,250135416,0,0,0,1,0
355,250135339,0,0,0,1,0
356,250135101,0,0,0,1,0
357,250134138,0,0,0,1,0
358,250133390,0,0,0,1,0
359,250132829,0,0,0,1,0
360,250132407,0,0,0,1,0
361,250132401,0,0,0,1,0
362,250132323,0,0,0,1,0
363,250132195,0,0,0,1,0
364,250130786,0,0,0,1,0
365,250129965,0,0,0,1,0
366,250128409,0,0,0,1,0
367,250128270,0,0,0,1,0
368,250124460,0,0,0,1,0
369,250124430,0,0,0,1,0
370,250123695,0,0,0,1,0
371,250121584,0,0,0,1,0
372,250119181,0,0,0,1,0
373,250118964,0,0,0,1,0
374,250117405,0,0,0,1,0
375,250114167,0,0,0,1,0
376,250113993,0,0,0,1,0
377,250113373,0,0,0,1,0
378,250113211,0,0,0,1,0
379,250113103,0,0,0,1,0
380,250112978,0,0,0,1,0
381,250112974,0,0,0,1,0
382,250112880,0,0,0,1,0
383,250112217,0,0,0,1,0
384,250112186,0,0,0,1,0
385,250107477,0,0,0,1,0
386,250106967,0,0,0,1,0
387,250106722,0,0,0,1,0
388,250105717,0,0,0,1,0
389,250103562,0,0,0,1,0
390,250101472,0,0,0,1,0
391,250101238,0,0,0,1,0
392,250097638,0,0,0,1,0
393,250097337,0,0,0,1,0
394,250096309,0,0,0,1,0
395,250092517,0,0,0,1,0
396,250091841,0,0,0,1,0
397,250091290,0,0,0,1,0
398,250091198,0,0,0,1,0
399,250091187,0,0,0,1,0
400,250090766,0,0,0,1,0
401,250089225,0,0,0,1,0
402,250088104,0,0,0,1,0
403,250088061,0,0,0,1,0
404,250087118,0,0,0,1,0
405,250082469,0,0,0,1,0
406,250079383,0,0,0,1,0
407,250079003,0,0,0,1,0
408,250078012,0,0,0,1,0
409,250077453,0,0,0,1,0
410,250071671,0,0,0,1,0
411,250066747,0,0,0,1,0
412,250064446,0,0,0,1,0
413,250064444,0,0,0,1,0
414,250064188,0,0,0,1,0
415,250064064,0,0,0,1,0
416,250063394,0,0,0,1,0
417,250061361,0,0,0,1,0
418,250061027,0,0,0,1,0
419,250058722,0,0,0,1,0
420,250056159,0,0,0,1,0
421,250055110,0,0,0,1,0
422,250053044,0,0,0,1,0
423,250040521,0,0,0,1,0
424,250040471,0,0,0,1,0
425,250029318,0,0,0,1,0
426,250017040,0,0,0,1,0
427,250002096,0,0,0,1,0
428,1905153,0,0,0,1,0
429,107044,0,0,0,1,0
430,103335,0,0,0,1,0
431,250197796,0,0,0,1,0
432,250196665,0,0,0,1,0
433,250196664,0,0,0,1,0
434,250194573,0,0,0,1,0
435,250193506,0,0,0,1,0
436,250192048,0,0,0,1,0
437,250188246,0,0,0,1,0
438,250187837,0,0,0,1,0
439,250181428,0,0,0,1,0
440,250171283,0,0,0,1,0
441,250163777,0,0,0,1,0
442,250163731,0,0,0,1,0
443,250154302,0,0,0,1,0
444,250153851,0,0,0,1,0
445,250138982,0,0,0,1,0
446,250134728,0,0,0,1,0
447,250132322,0,0,0,1,0
448,250129735,0,0,0,1,0
449,250128468,0,0,0,1,0
450,250128398,0,0,0,1,0
451,250127538,0,0,0,1,0
452,250127347,0,0,0,1,0
453,250124169,0,0,0,1,0
454,250123978,0,0,0,1,0
455,250118797,0,0,0,1,0
456,250117511,0,0,0,1,0
457,250117410,0,0,0,1,0
458,250115948,0,0,0,1,0
459,250115487,0,0,0,1,0
460,250112117,0,0,0,1,0
461,250110159,0,0,0,1,0
462,250105686,0,0,0,1,0
463,250104939,0,0,0,1,0
464,250089276,0,0,0,1,0
465,250086709,0,0,0,1,0
466,250080471,0,0,0,1,0
467,250067334,0,0,0,1,0
468,250066886,0,0,0,1,0
469,250065413,0,0,0,1,0
470,250064482,0,0,0,1,0
471,250058270,0,0,0,1,0
472,250058044,0,0,0,1,0
473,250041781,0,0,0,1,0
474,250041564,0,0,0,1,0
475,250039931,0,0,0,1,0
476,250026229,0,0,0,1,0
477,250023551,0,0,0,1,0
478,250014636,0,0,0,1,0
479,250013058,0,0,0,1,0
480,250006998,0,0,0,1,0
481,250003318,0,0,0,1,0
482,1906511,0,0,0,1,0
483,1902685,0,0,0,1,0
484,250200307,0,0,0,1,0
485,250198120,0,0,0,1,0
486,250197801,0,0,0,1,0
487,250197800,0,0,0,1,0
488,250196663,0,0,0,1,0
489,250193442,0,0,0,1,0
490,250190378,0,0,0,1,0
491,250189107,0,0,0,1,0
492,250187793,0,0,0,1,0
493,250187067,0,0,0,1,0
494,250186123,0,0,0,1,0
495,250183510,0,0,0,1,0
496,250182794,0,0,0,1,0
497,250177597,0,0,0,1,0
498,250176491,0,0,0,1,0
499,250175393,0,0,0,1,0
500,250174602,0,0,0,1,0
501,250172594,0,0,0,1,0
502,250172227,0,0,0,1,0
503,250171667,0,0,0,1,0
504,250170137,0,0,0,1,0
505,250168996,0,0,0,1,0
506,250165221,0,0,0,1,0
507,250164781,0,0,0,1,0
