id_player,total_attempts,attempts_on_target,attempts_off_target,blocked
250134728,4,1,1,2
250153945,4,1,0,3
250061027,4,1,0,3
250056159,4,1,0,3
250131901,4,1,0,3
250106789,4,1,0,3
250105890,4,1,0,3
250077679,3,1,2,0
250188225,3,1,2,0
250106722,3,1,2,0
250083732,3,1,2,0
250113392,3,1,2,0
250121329,3,1,2,0
250189506,3,1,1,1
250156235,3,1,1,1
250127284,3,1,1,1
250121218,3,1,1,1
250107324,3,1,1,1
250096309,3,1,1,1
250086037,3,1,1,1
250055660,3,1,1,1
104733,3,1,1,1
250166916,3,1,1,1
250145629,3,1,1,1
250135101,3,1,1,1
250081207,3,1,1,1
250123978,3,1,1,1
250066156,3,1,1,1
250189363,3,1,0,2
250128255,3,1,0,2
250101444,3,1,0,2
250162177,3,1,0,2
250128120,3,1,0,2
74699,2,1,1,0
250200231,2,1,1,0
250176201,2,1,1,0
250161248,2,1,1,0
250116734,2,1,1,0
250115192,2,1,1,0
250090766,2,1,1,0
250079545,2,1,1,0
250025791,2,1,1,0
250014042,2,1,1,0
250156457,2,1,1,0
250121132,2,1,1,0
250074010,2,1,1,0
250174830,2,1,1,0
250186123,2,1,1,0
250135607,2,1,1,0
250058270,2,1,1,0
250043066,2,1,1,0
250013058,2,1,1,0
250137525,2,1,1,0
250080471,2,1,1,0
250027008,2,1,1,0
250053792,2,1,1,0
250187238,2,1,0,1
250163454,2,1,0,1
250116951,2,1,0,1
250041626,2,1,0,1
250029535,2,1,0,1
250172907,2,1,0,1
250103243,2,1,0,1
250092517,2,1,0,1
250185976,2,1,0,1
250138982,2,1,0,1
250134190,2,1,0,1
250032786,2,1,0,1
250193541,2,1,0,1
250102417,2,1,0,1
250193506,2,1,0,1
250140936,2,1,0,1
250064482,2,1,0,1
250181680,1,1,0,0
250162325,1,1,0,0
250129965,1,1,0,0
250101097,1,1,0,0
250064027,1,1,0,0
250014709,1,1,0,0
250191448,1,1,0,0
250163186,1,1,0,0
250153701,1,1,0,0
250091013,1,1,0,0
250067630,1,1,0,0
250055957,1,1,0,0
250017824,1,1,0,0
250197796,1,1,0,0
250187837,1,1,0,0
250172673,1,1,0,0
250168990,1,1,0,0
250164785,1,1,0,0
250161142,1,1,0,0
250137390,1,1,0,0
250129446,1,1,0,0
250126267,1,1,0,0
250058215,1,1,0,0
250055109,1,1,0,0
250039931,1,1,0,0
250164004,1,1,0,0
250138985,1,1,0,0
1905643,1,1,0,0
250200307,1,1,0,0
250196663,1,1,0,0
250172787,1,1,0,0
250128943,1,1,0,0
250104101,1,1,0,0
250010259,1,1,0,0
250136348,1,1,0,0
250157930,8,0,6,2
250024370,8,0,6,2
250125538,8,0,2,6
250188474,7,0,2,5
250122746,7,0,2,5
250064232,6,0,4,2
250200228,6,0,3,3
250101284,6,0,3,3
250077453,6,0,3,3
250042329,6,0,1,5
250076631,5,0,5,0
250112969,5,0,3,2
250065419,5,0,3,2
250121965,4,0,4,0
250198240,4,0,3,1
250082469,4,0,3,1
250005231,4,0,3,1
250059115,4,0,2,2
250080570,4,0,2,2
250067295,4,0,2,2
250129735,4,0,1,3
250196709,3,0,3,0
250188247,3,0,3,0
250130786,3,0,3,0
250174149,3,0,3,0
250091199,3,0,3,0
250091198,3,0,3,0
250081341,3,0,3,0
250112978,3,0,2,1
250019616,3,0,2,1
250200313,3,0,2,1
250132465,3,0,2,1
250132401,3,0,2,1
250127239,3,0,2,1
250066157,3,0,2,1
250177423,3,0,2,1
250132810,3,0,2,1
250056189,3,0,2,1
250128385,3,0,1,2
250112974,3,0,1,2
250064444,3,0,1,2
250091172,3,0,1,2
250064273,3,0,1,2
250101313,3,0,1,2
250052554,3,0,1,2
250171067,3,0,0,3
250189047,2,0,2,0
250158476,2,0,2,0
250127439,2,0,2,0
250117406,2,0,2,0
250096716,2,0,2,0
250017040,2,0,2,0
250163623,2,0,2,0
250155799,2,0,2,0
250085751,2,0,2,0
250079541,2,0,2,0
250193531,2,0,2,0
250097337,2,0,2,0
250067334,2,0,2,0
250022869,2,0,2,0
250014636,2,0,2,0
250056685,2,0,2,0
250161140,2,0,1,1
250143693,2,0,1,1
250128409,2,0,1,1
250113993,2,0,1,1
250087118,2,0,1,1
250004363,2,0,1,1
250000679,2,0,1,1
250164835,2,0,1,1
250138653,2,0,1,1
250135416,2,0,1,1
250101472,2,0,1,1
250088150,2,0,1,1
250085369,2,0,1,1
250081921,2,0,1,1
250066739,2,0,1,1
250168465,2,0,1,1
250141610,2,0,1,1
250058044,2,0,1,1
250056982,2,0,1,1
1909868,2,0,1,1
250181428,2,0,1,1
250129343,2,0,1,1
250122983,2,0,0,2
50327423,2,0,0,2
107044,2,0,0,2
250131541,1,0,1,0
250113001,1,0,1,0
250023097,1,0,1,0
250016616,1,0,1,0
50327428,1,0,1,0
250196586,1,0,1,0
250193518,1,0,1,0
250187672,1,0,1,0
250187143,1,0,1,0
250142158,1,0,1,0
250139010,1,0,1,0
250123910,1,0,1,0
250121149,1,0,1,0
250114167,1,0,1,0
250089225,1,0,1,0
250186923,1,0,1,0
250174849,1,0,1,0
250163731,1,0,1,0
250148830,1,0,1,0
250124068,1,0,1,0
250121552,1,0,1,0
250117511,1,0,1,0
250103562,1,0,1,0
250101238,1,0,1,0
250063957,1,0,1,0
1906553,1,0,1,0
250196664,1,0,1,0
250187671,1,0,1,0
250180810,1,0,1,0
250139255,1,0,1,0
250139101,1,0,1,0
250139036,1,0,1,0
250132309,1,0,1,0
250121972,1,0,1,0
250118912,1,0,1,0
250112117,1,0,1,0
250197958,1,0,1,0
250197264,1,0,1,0
250178782,1,0,1,0
250170137,1,0,1,0
250168996,1,0,1,0
250144288,1,0,1,0
250105686,1,0,1,0
250090719,1,0,1,0
250057117,1,0,1,0
250052957,1,0,1,0
250041564,1,0,1,0
250024448,1,0,1,0
250112513,1,0,1,0
250082664,1,0,1,0
250079522,1,0,1,0
250200308,1,0,0,1
250176453,1,0,0,1
250027780,1,0,0,1
250169685,1,0,0,1
250154416,1,0,0,1
250127492,1,0,0,1
250124169,1,0,0,1
250121330,1,0,0,1
250112842,1,0,0,1
250198501,1,0,0,1
250132886,1,0,0,1
250128222,1,0,0,1
250110159,1,0,0,1
250094540,1,0,0,1
250042521,1,0,0,1
250143669,1,0,0,1
250089276,1,0,0,1
250026229,1,0,0,1
103806,1,0,0,1
102153,1,0,0,1
250180059,1,0,0,1
250134661,1,0,0,1
250110361,1,0,0,1
250058218,1,0,0,1
250050416,1,0,0,1
250023551,1,0,0,1
250183510,1,0,0,1
250176187,1,0,0,1
98078,0,0,0,0
97746,0,0,0,0
74954,0,0,0,0
250187221,0,0,0,0
250174126,0,0,0,0
250171278,0,0,0,0
250169764,0,0,0,0
250163786,0,0,0,0
250157134,0,0,0,0
250135068,0,0,0,0
250124006,0,0,0,0
250121017,0,0,0,0
250113444,0,0,0,0
250106709,0,0,0,0
250105818,0,0,0,0
250105612,0,0,0,0
250104075,0,0,0,0
250087102,0,0,0,0
250085475,0,0,0,0
250063980,0,0,0,0
250061721,0,0,0,0
250042780,0,0,0,0
250040573,0,0,0,0
250012069,0,0,0,0
250006714,0,0,0,0
1909917,0,0,0,0
102420,0,0,0,0
97923,0,0,0,0
250198274,0,0,0,0
250174851,0,0,0,0
250166930,0,0,0,0
250161141,0,0,0,0
250142271,0,0,0,0
250132195,0,0,0,0
250128398,0,0,0,0
250117410,0,0,0,0
250112803,0,0,0,0
250101728,0,0,0,0
250101201,0,0,0,0
250101144,0,0,0,0
250091175,0,0,0,0
250090809,0,0,0,0
250081721,0,0,0,0
250069832,0,0,0,0
250066747,0,0,0,0
250196665,0,0,0,0
250193534,0,0,0,0
250189052,0,0,0,0
250135672,0,0,0,0
250132831,0,0,0,0
250128270,0,0,0,0
250123304,0,0,0,0
250122187,0,0,0,0
250101696,0,0,0,0
250099459,0,0,0,0
250089719,0,0,0,0
250087967,0,0,0,0
250087877,0,0,0,0
250086709,0,0,0,0
250078922,0,0,0,0
250073809,0,0,0,0
250068733,0,0,0,0
250058220,0,0,0,0
250052744,0,0,0,0
250051291,0,0,0,0
250011668,0,0,0,0
1906768,0,0,0,0
1902685,0,0,0,0
103335,0,0,0,0
250197801,0,0,0,0
250181082,0,0,0,0
250175393,0,0,0,0
250172340,0,0,0,0
250156002,0,0,0,0
250137395,0,0,0,0
250128468,0,0,0,0
250117491,0,0,0,0
250117471,0,0,0,0
250117415,0,0,0,0
250115948,0,0,0,0
250105681,0,0,0,0
250104089,0,0,0,0
250099867,0,0,0,0
250096737,0,0,0,0
250091841,0,0,0,0
250089626,0,0,0,0
250077750,0,0,0,0
250067749,0,0,0,0
250066131,0,0,0,0
250055899,0,0,0,0
250054969,0,0,0,0
250042779,0,0,0,0
250029377,0,0,0,0
250019346,0,0,0,0
250006998,0,0,0,0
1907188,0,0,0,0
1906511,0,0,0,0
108908,0,0,0,0
250197800,0,0,0,0
250194564,0,0,0,0
250194557,0,0,0,0
250188246,0,0,0,0
250182606,0,0,0,0
250172594,0,0,0,0
250171045,0,0,0,0
250169763,0,0,0,0
250169265,0,0,0,0
250165547,0,0,0,0
250164781,0,0,0,0
250163777,0,0,0,0
250161761,0,0,0,0
250154302,0,0,0,0
250153851,0,0,0,0
250153617,0,0,0,0
250139028,0,0,0,0
250138626,0,0,0,0
250138623,0,0,0,0
250138250,0,0,0,0
250133903,0,0,0,0
250132322,0,0,0,0
250130771,0,0,0,0
250127502,0,0,0,0
250123020,0,0,0,0
250121536,0,0,0,0
250119144,0,0,0,0
250116759,0,0,0,0
250107509,0,0,0,0
250104128,0,0,0,0
250103561,0,0,0,0
250098468,0,0,0,0
250097935,0,0,0,0
250090955,0,0,0,0
250090101,0,0,0,0
250089824,0,0,0,0
250080461,0,0,0,0
250079112,0,0,0,0
250064310,0,0,0,0
250056861,0,0,0,0
250055149,0,0,0,0
250054393,0,0,0,0
250041781,0,0,0,0
250029862,0,0,0,0
250028705,0,0,0,0
250024795,0,0,0,0
250014114,0,0,0,0
250007075,0,0,0,0
250201738,0,0,0,0
250200233,0,0,0,0
250199913,0,0,0,0
250199902,0,0,0,0
250199218,0,0,0,0
250198122,0,0,0,0
250198120,0,0,0,0
250196544,0,0,0,0
250193442,0,0,0,0
250192873,0,0,0,0
250190378,0,0,0,0
250189610,0,0,0,0
250189174,0,0,0,0
250189107,0,0,0,0
250188129,0,0,0,0
250187793,0,0,0,0
250187320,0,0,0,0
250186116,0,0,0,0
250180309,0,0,0,0
250178067,0,0,0,0
250177597,0,0,0,0
250177333,0,0,0,0
250176491,0,0,0,0
250176485,0,0,0,0
250176477,0,0,0,0
250174737,0,0,0,0
250174602,0,0,0,0
250172062,0,0,0,0
250171667,0,0,0,0
250171659,0,0,0,0
250166680,0,0,0,0
250165236,0,0,0,0
250165221,0,0,0,0
250163224,0,0,0,0
250159294,0,0,0,0
250154458,0,0,0,0
250154309,0,0,0,0
250139387,0,0,0,0
250138999,0,0,0,0
250136445,0,0,0,0
250134952,0,0,0,0
250128391,0,0,0,0
250127426,0,0,0,0
250127149,0,0,0,0
250127024,0,0,0,0
250118962,0,0,0,0
250116069,0,0,0,0
250112488,0,0,0,0
250107089,0,0,0,0
250105664,0,0,0,0
250105284,0,0,0,0
250099399,0,0,0,0
250090398,0,0,0,0
250089688,0,0,0,0
250088122,0,0,0,0
250087542,0,0,0,0
250087431,0,0,0,0
250081931,0,0,0,0
250077644,0,0,0,0
250073778,0,0,0,0
250063803,0,0,0,0
250063617,0,0,0,0
250058260,0,0,0,0
250022366,0,0,0,0
250007631,0,0,0,0
250004986,0,0,0,0
1902445,0,0,0,0
93443,,,,
69178,,,,
250204164,,,,
250202692,,,,
250201731,,,,
250201718,,,,
250201026,,,,
250200248,,,,
250199905,,,,
250199900,,,,
250199899,,,,
250199543,,,,
250199225,,,,
250198502,,,,
250198498,,,,
250198116,,,,
250197868,,,,
250197866,,,,
250196593,,,,
250196587,,,,
250196584,,,,
250196581,,,,
250196542,,,,
250195173,,,,
250194271,,,,
250193410,,,,
250193232,,,,
250192699,,,,
250192639,,,,
250192405,,,,
250192269,,,,
250190780,,,,
250190776,,,,
250190774,,,,
250190621,,,,
250190375,,,,
250190232,,,,
250190210,,,,
250190117,,,,
250189876,,,,
250189858,,,,
250189609,,,,
250189295,,,,
250189230,,,,
250189136,,,,
250189108,,,,
250188470,,,,
250187771,,,,
250185049,,,,
250184806,,,,
250184578,,,,
250184504,,,,
250183894,,,,
250183477,,,,
250183467,,,,
250183341,,,,
250182971,,,,
250182463,,,,
250180883,,,,
250180112,,,,
250180111,,,,
250179734,,,,
250179137,,,,
250179078,,,,
250178085,,,,
250178076,,,,
250177933,,,,
250177819,,,,
250177771,,,,
250177612,,,,
250177593,,,,
250177504,,,,
250177433,,,,
250177426,,,,
250177381,,,,
250177259,,,,
250176534,,,,
250176533,,,,
250176532,,,,
250176488,,,,
250176275,,,,
250176229,,,,
250176213,,,,
250176212,,,,
250176188,,,,
250176181,,,,
250174995,,,,
250174331,,,,
250173127,,,,
250172534,,,,
250171662,,,,
250171100,,,,
250171004,,,,
250171003,,,,
250170952,,,,
250170141,,,,
250170133,,,,
250169918,,,,
250169894,,,,
250169891,,,,
250169577,,,,
250169576,,,,
250168729,,,,
250168138,,,,
250168060,,,,
250167072,,,,
250166787,,,,
250165002,,,,
250164989,,,,
250164892,,,,
250164860,,,,
250164853,,,,
250164740,,,,
250164626,,,,
250164226,,,,
250164169,,,,
250164068,,,,
250164054,,,,
250163658,,,,
250163505,,,,
250162627,,,,
250162176,,,,
250160990,,,,
250160835,,,,
250154426,,,,
250154389,,,,
250154360,,,,
250154332,,,,
250154301,,,,
250153773,,,,
250153677,,,,
250153412,,,,
250153408,,,,
250150470,,,,
250148144,,,,
250138956,,,,
250138950,,,,
250138635,,,,
250138390,,,,
250138286,,,,
250138239,,,,
250137521,,,,
250135608,,,,
250135499,,,,
250135497,,,,
250134170,,,,
250129928,,,,
250129831,,,,
250128898,,,,
250127130,,,,
250124401,,,,
250124400,,,,
250123440,,,,
250118787,,,,
250117408,,,,
250113263,,,,
250109859,,,,
250109381,,,,
250109378,,,,
250108031,,,,
250106979,,,,
250106880,,,,
250103498,,,,
250101698,,,,
250096761,,,,
250088389,,,,
250088117,,,,
250086637,,,,
250082738,,,,
250082625,,,,
250081634,,,,
250074072,,,,
250070418,,,,
250069830,,,,
250067821,,,,
250067541,,,,
250066521,,,,
250065307,,,,
250061507,,,,
250058121,,,,
250056735,,,,
250042778,,,,
250041563,,,,
250040599,,,,
250017814,,,,
250015753,,,,
250011071,,,,
250000104,,,,
108501,,,,
103827,,,,
101585,,,,
