id_player,distance_covered(km),top_speed(km/h),minutes_played,matches_appareance
250176450,44.31,31.71,419,5
250101201,23.7,24.91,419,5
250019498,51.49,30.89,418,6
250153849,58.71,32.44,417,6
250169764,50.5,33.07,417,6
250064274,42.2,32.9,415,6
250132407,47.24,32.29,414,5
250172907,48.74,33.84,411,5
250198240,50.77,33.54,410,6
250076357,46.3,34.14,410,5
250127111,48.64,33.84,407,6
250130414,57.57,31.89,407,6
250116951,40.14,32.56,407,6
250059115,51.48,29.43,406,5
250058227,54.39,33.44,405,6
250159544,52.17,33.04,405,5
97923,27.81,24.91,405,5
250096698,54.46,33.53,404,5
250083732,53.72,32.35,404,5
250129746,52.37,32.98,403,6
250078012,51.76,32.91,402,6
250173126,51.61,32.15,402,6
250099180,48.67,32.51,401,5
250080553,46.12,32.12,400,6
250135101,51.73,29.03,400,5
250089225,55.11,30.43,400,5
250124430,48.88,32.99,399,6
250187238,46.97,34.43,399,6
250112224,51.4,34.71,398,6
250163400,40.29,34.76,398,6
250024349,52.65,32.41,396,6
250127538,51.05,35.53,396,5
250153402,48.2,33.61,395,6
250163623,50.13,33.82,395,5
250099258,41.62,34.29,393,5
250156459,42.14,34.05,392,6
250169685,40.46,32.19,392,5
250145629,48.95,33.76,391,5
250171067,48.61,34.01,391,5
250132811,51.28,33.21,390,6
250086789,50.33,32.81,390,6
250028715,47.09,31.23,389,5
250117405,45.99,33.37,382,5
250115192,48.39,33.43,381,6
250106967,46.05,32.93,381,5
250104066,49.36,34.52,379,6
250134320,50.36,32.89,378,6
250046522,48.92,33.71,377,5
250005335,48.25,28.33,376,6
250079541,41.31,31.14,376,5
250112690,34.49,33.48,375,5
250017824,45.36,33.52,374,5
250127540,46.48,31.67,372,6
250096716,43.11,32.52,372,6
250101534,47.52,32.9,372,5
250135416,44.38,32.91,370,5
250097638,46.97,32.63,369,6
250187184,44.73,33.84,366,6
250112186,40.01,34.77,365,6
250022829,36.29,31.44,365,5
250145803,45.1,36.28,363,5
250066747,48.57,29.75,363,5
250145845,44.54,34.06,361,6
250118504,46.17,33.41,361,5
250065413,44.94,34.46,360,5
250052554,42.09,32.47,360,4
250148830,41.55,32.33,360,4
250135672,38.58,32.48,360,4
250124068,29.54,35.09,360,4
250052744,26.47,26.05,360,4
250087877,23.58,28.32,360,4
250123304,19.64,22.24,360,4
250078922,19.34,25.15,360,4
250073809,18.88,27.32,360,4
250011668,18.57,25.7,360,4
250171184,47.53,31.29,359,6
250081207,46.74,32.1,359,5
250155799,41.23,31.77,359,5
250167977,42.42,32.05,356,6
250064232,45.88,32.5,356,5
250098471,40.9,31.96,356,5
250112803,37.43,33.48,355,5
250079677,41.48,32.51,355,4
250079383,43.61,32.27,354,6
250029535,50.67,29.72,353,6
250187759,45.54,34.32,353,6
250112842,46.13,30.63,352,5
250191448,50.59,30.79,352,5
250040521,45.09,32.39,349,5
250142271,47.77,32.03,348,5
250161140,43.19,32.61,347,6
250099671,44.31,32.04,346,6
250092517,43.02,32.11,346,5
250117705,41.48,33.43,345,6
250106722,41.23,32.31,345,5
250124169,42.47,32.4,344,5
250090809,45.64,32.7,343,5
250137390,39.27,33.88,340,4
250122187,38.06,32.95,340,4
250094540,35.25,32.54,339,4
250101097,42.22,34.39,337,6
250091165,42.74,32.93,335,6
250113103,46.34,32.85,334,6
250177722,41.95,32.38,334,5
250089289,37.15,31.8,333,6
250091199,30.66,32.32,333,5
250146610,44.88,33.21,332,6
250121132,40.94,32.89,331,5
250041770,40.11,31.99,330,5
250105717,39.04,34.44,330,4
250132323,34.68,35.21,328,4
250156235,41.15,31.75,327,6
250115436,45.4,30.67,327,6
250192048,36.73,32.37,326,5
250168990,39.42,31.69,325,4
250121584,39.39,31.7,324,6
250023009,42.99,32.84,323,6
250200231,37.51,32.94,322,6
250066739,33.5,30.9,322,5
250029318,44.19,32.62,320,5
250189047,39.39,33.58,319,6
250042631,41.09,32.69,318,6
250171301,39.63,31.66,318,5
250186923,38.51,32.03,317,4
250101728,34.56,32.44,316,5
250188223,32.91,35.13,315,5
250081921,31.87,31.81,315,5
250066886,36.54,33.69,315,4
250091187,37.18,32.64,314,5
250081223,38.75,31.09,314,5
250174822,35.43,34.39,314,5
250138928,40.61,30.67,313,6
250128255,37.88,32.11,313,6
250091828,38.94,35.03,313,5
1909917,46.67,29.43,312,6
250156457,40.25,31.57,308,5
250183519,36.18,33.33,307,6
250144965,38.41,34.31,305,6
250147342,38.35,34.81,305,5
250079670,37.14,33.48,303,4
250105244,36.86,32.22,300,5
250197796,34.68,30.42,300,4
1906768,39.62,29.33,300,4
250096849,36.02,33.16,299,6
250079279,38,31.12,297,5
250181712,32.77,31.09,297,4
250164835,41.87,32.18,295,5
250138653,36.06,34.09,294,5
250194673,34.0,30.59,294,4
250128398,40.09,31.01,293,5
250051291,18.97,25.51,291,4
250112400,35.03,34.14,290,5
250132730,36.82,34.08,288,6
250187221,34.01,32.86,287,6
250024456,34.05,33.72,287,5
250129446,34.04,32.1,287,4
250127239,34.73,30.5,284,5
250071671,38.47,32.63,283,5
250056566,34.75,32.94,282,6
250121965,29.98,34.24,282,4
250065301,38.15,30.63,281,6
250200298,39.01,29.01,281,6
250200313,31.48,32.51,281,5
250136464,31.25,31.05,281,4
250193519,33.45,35.31,280,5
250088104,31.99,34.64,280,5
250161141,37.6,30.92,280,5
250121330,33.59,31.71,280,5
250042329,33.67,31.91,279,4
250174063,36.02,34.08,278,6
250032786,33.72,30.57,278,4
250113947,38.78,30.45,277,5
250066157,33.88,32.24,277,5
250113373,33.87,33.15,276,4
74699,32.44,31.13,273,6
250153634,38.69,34.11,272,5
103335,31.08,30.32,271,4
250043066,30.48,31.08,270,3
250042779,32.26,31.99,270,3
250160568,28.92,33.25,270,3
250029377,17.41,25.89,270,3
250099867,17.04,29.22,270,3
250077750,16.1,25.4,270,3
1907188,15.87,24.57,270,3
250066131,15.02,23.1,270,3
250117491,14.66,23.31,270,3
250091198,33.22,32.7,269,4
250074010,32.24,30.98,268,5
250132810,32.57,33.22,267,4
250135339,36.05,31.63,265,3
250129175,36.8,32.0,264,6
250116904,35.83,32.85,264,5
250076631,33.27,31.98,264,4
250189052,30.0,31.37,264,4
250138382,29.77,33.85,264,3
250101723,32.72,33.01,263,5
250068733,31.06,30.28,261,4
250106649,32.46,33.78,260,5
250042632,29.54,31.27,259,4
250132886,32.22,33.76,257,4
250113392,31.8,32.52,257,4
250198119,31.02,32.82,256,5
250102417,29.76,30.78,256,3
250134728,31.21,32.73,255,4
103806,30.19,33.07,255,3
250128409,33.88,35.15,253,6
250106935,33.93,31.54,253,5
250088150,31.38,31.33,253,5
1905643,32.15,31.62,251,3
250128451,31.02,32.94,251,3
250086263,26.44,32.88,251,3
250114167,28.02,33.78,250,5
250067629,28.41,33.26,249,5
250172673,31.33,34.14,249,4
250104939,31.77,29.78,248,4
250063984,29.72,34.38,247,6
250091172,32.28,31.55,246,5
250101238,30.61,32.75,246,4
250055899,13.79,22.91,246,3
250116067,39.9,30.38,245,4
250166930,29.04,30.85,243,5
250198114,31.89,31.26,243,4
250118281,19.64,30.66,242,6
250014636,21.23,30.03,241,4
250081555,28.93,31.75,238,5
250186123,27.03,32.15,236,3
250013058,28.68,32.75,236,3
108908,26.79,30.45,234,3
250144858,29.09,28.05,233,3
250039931,25.21,33.06,231,4
250066156,29.01,30.41,231,3
250049573,30.12,29.45,230,6
250132829,28.01,33.12,230,4
250067334,26.8,34.29,230,4
250173502,31.27,30.93,228,6
250058044,27.84,32.23,228,4
250080572,32.94,29.17,227,5
250089719,28.94,33.49,227,4
250102901,27.11,34.74,225,5
250166916,27.93,34.53,225,5
250058722,26.22,30.6,225,4
250058220,27.61,32.25,225,4
250193541,26.26,32.23,225,3
250156002,27.17,31.67,225,3
250132831,27.08,33.76,224,4
250041771,30.22,30.91,223,5
250115487,26.55,32.6,221,5
250088039,26.91,30.96,219,3
250141861,24.28,32.28,218,3
250086315,26.4,33.23,215,5
250187143,29.85,35.11,215,5
250056685,25.66,33.0,215,3
250055957,29.53,32.19,214,5
250103562,27.72,31.77,214,4
250139036,29.81,32.08,214,3
250128385,26.98,32.34,213,6
250061361,27.3,32.65,213,5
250177423,29.29,30.93,213,4
250019346,25.55,31.66,213,3
250166754,29.36,32.05,211,4
250113237,27.71,30.72,206,4
250117511,25.89,33.93,202,4
250117806,29.48,31.82,201,6
250143328,25.23,31.27,200,3
250117406,27.83,30.9,199,6
250068805,20.48,32.62,199,5
250154416,26.78,30.75,197,5
250174851,23.31,31.51,197,5
250122746,24.03,32.08,194,4
250124222,24.76,34.09,194,4
250063394,21.56,29.98,193,3
250113142,21.46,33.17,192,4
250102308,26.83,31.21,191,5
98023,24.9,31.41,191,5
250164004,23.53,33.4,191,3
250101472,24.74,33.92,190,5
250164780,25.85,31.81,190,4
250058270,23.99,32.46,190,3
250164785,25.78,33.3,189,4
250116699,26.3,29.3,189,3
250054969,25.44,28.74,189,3
250091175,25.1,33.27,187,5
250187837,23.73,35.62,187,4
250128270,23.09,34.9,187,4
250123978,21.44,32.81,187,3
250026229,22.54,30.22,187,3
250081720,23.18,30.5,186,4
250196543,23.85,32.56,185,5
250003318,24.68,31.73,184,5
250128468,21.1,31.57,184,3
250124849,26.01,31.38,183,5
250163186,26.51,32.61,183,5
250174830,25.29,31.12,183,4
250092194,22.71,35.13,182,4
250115948,21.48,34.21,181,3
250082469,22.89,30.83,180,5
250110894,23.55,32.25,180,2
250172787,21.69,30.3,180,2
250110361,22.81,33.32,180,2
250024448,21.44,32.24,180,2
250169265,20.43,29.37,180,2
250041781,20.05,30.68,180,2
250055149,19.6,29.94,180,2
250139028,13.02,29.9,180,2
250138250,11.88,24.82,180,2
250090101,11.56,28.08,180,2
250028705,10.6,25.31,180,2
250165547,10.55,24.35,180,2
250090955,10.49,22.82,180,2
250089824,10.14,25.69,180,2
250079112,9.42,21.15,180,2
250080461,8.77,19.51,180,2
250183092,23.89,32.41,179,6
250077453,22.9,33.51,179,5
250197801,22.93,33.98,179,3
250177879,20.85,30.57,177,3
250064273,22.14,30.41,176,5
250010223,23.82,29.21,175,4
250181460,20.77,31.91,175,3
250055110,22.94,32.95,174,4
250132465,24.74,32.55,173,5
250087967,20.6,32.45,172,4
250019616,27.31,29.74,171,6
250056189,11.43,31.68,171,4
250185976,20.01,33.16,169,4
250054949,21.21,35.42,166,4
250052849,20.77,31.85,166,3
250163777,24.16,30.51,166,2
250067295,22.49,30.13,165,3
250064482,19.6,35.17,164,2
250064233,19.06,31.37,164,2
250008901,21.58,32.25,163,4
250121329,18.72,32.09,163,2
250187067,19.32,31.97,162,4
250064310,19.78,32.65,162,2
250005231,21.8,30.23,160,4
250081341,21.46,30.99,158,3
250107509,19.18,30.51,158,2
250194564,18.2,32.86,158,2
250015966,20.09,31.75,156,4
250161142,20.06,31.71,153,4
250132195,19.76,33.18,151,5
250105167,19.07,33.01,149,6
250142158,19.78,30.87,146,5
250086709,19.69,30.16,146,4
250162865,21.18,33.85,145,6
250115134,19.66,31.68,145,3
102153,16.07,32.43,145,3
1903428,15.31,33.16,144,4
250172227,17.17,34.08,144,3
250027008,15.88,30.81,143,2
250105681,17.43,33.76,142,3
250144297,18.16,32.86,139,4
250198501,17.73,33.48,137,4
250080570,17.7,31.55,135,4
250132309,16.99,35.05,135,3
250127347,16.8,35.14,135,2
250194557,16.2,31.75,135,2
50327423,18.91,31.07,134,5
250193518,18.43,31.92,134,5
250063957,17.26,30.02,130,4
250144288,16.91,32.22,130,2
250162177,18.5,32.85,126,5
250133390,14.07,31.84,126,5
250163731,14.88,32.15,126,4
250055109,18.73,29.7,121,4
250088320,14.81,32.09,121,3
250101313,18.32,34.85,120,4
250007075,7.84,25.03,120,2
250058215,14.96,32.88,119,4
250129735,16.73,31.67,118,4
250163447,15.3,33.7,118,3
250056982,16.35,30.89,116,4
250188246,14.78,33.26,116,2
250052957,12.48,31.78,116,2
250168465,17.41,30.9,114,4
250107324,16.62,31.28,113,6
250198274,16.86,33.36,113,5
250172340,14.29,32.6,113,3
250182606,12.35,33.16,112,2
107044,15.3,30.89,111,5
250174849,15.8,30.8,111,4
250089209,15.33,32.88,109,5
250141610,15.14,33.41,109,4
250153701,16.3,35.87,108,5
250117415,13.04,31.66,108,3
250057117,15.31,31.11,108,2
250121552,14.41,30.8,107,4
250105890,14.19,27.82,107,2
250196664,15.27,30.84,106,3
250153851,12.3,34.42,106,2
250023551,12.49,31.68,105,2
250099459,14.86,31.4,104,4
250058218,13.78,25.3,104,2
250146926,13.53,30.91,103,4
250154302,11.3,31.05,103,2
250135607,12.74,34.89,102,3
250134661,13.86,26.86,102,2
250010259,11.8,30.45,102,2
250188225,12.51,32.07,101,5
250138626,12.07,29.81,101,2
1902685,14.53,28.97,100,4
250054393,11.53,31.13,100,2
250161881,15.48,30.76,98,5
250104089,13.54,30.34,98,3
250171045,12.57,33.51,98,2
250123910,14.62,33.69,97,5
250098468,12.98,29.38,97,2
250080471,12.54,31.8,97,2
250132322,11.15,31.5,96,2
250153617,10.39,34.73,96,2
250127502,11.93,34.88,95,2
250101696,12.91,32.86,94,4
250123428,14.39,32.8,93,5
250061589,14.42,31.62,93,4
250118797,11.62,33.73,93,3
250180059,14.88,32.28,93,2
250090719,12.31,30.87,92,2
250128222,12.31,32.06,90,4
1906511,10.91,32.09,90,3
250129343,12.45,31.14,90,1
250082664,12.0,31.66,90,1
250116069,11.25,30.37,90,1
250073778,10.42,28.15,90,1
250112513,10.37,29.63,90,1
250163224,10.21,31.98,90,1
250174737,6.82,21.91,90,1
250105664,6.71,26.88,90,1
250081931,5.53,24.46,90,1
250007631,5.11,24.12,90,1
250089688,9.16,31.36,89,1
250112117,13.08,30.97,87,3
250126267,12.4,30.79,86,4
250042521,4.71,29.58,85,4
250116654,11.51,28.66,84,2
250063617,9.39,32.29,84,1
250187620,12.21,31.52,83,5
250181082,10.18,31.33,83,3
250137525,9.7,33.33,81,2
250193531,12.45,31.61,80,4
250199902,10.31,30.69,79,1
250097337,10.83,31.33,78,4
250194573,10.46,33.29,78,3
250178782,9.89,30.32,78,2
250187671,11.76,32.07,77,3
250197958,10.45,31.83,75,2
250055216,8.44,34.72,74,3
250135615,10.06,31.1,73,3
250172062,9.18,29.03,73,1
250193506,9.66,34.11,70,2
250020850,10.43,27.61,69,4
250123020,9.59,30.78,69,2
250089276,8.83,30.49,68,3
250053792,8.92,30.78,68,1
250079522,8.28,31.02,68,1
250196665,10.43,29.82,66,4
250014114,8.23,30.65,66,2
250134190,10.17,32.56,65,4
250105686,8.78,33.5,65,2
250138985,8.92,31.95,64,3
250143669,8.6,28.79,64,3
250172594,8.57,26.5,64,2
250096737,8.81,32.44,62,3
250067749,8.94,25.09,61,3
1909868,8.9,33.07,60,4
250006998,9.25,33.0,59,3
250022869,10.77,31.54,58,4
250197264,7.9,33.63,52,2
250139255,8.78,28.2,51,3
250104101,7.28,29.04,51,2
250196663,6.94,33.06,51,2
250121972,8.01,28.3,50,3
250176491,7.47,31.53,49,1
250181428,7.08,32.87,46,3
250110159,7.32,32.27,45,4
250136445,6.36,29.58,45,1
250180309,6,30.82,45,1
250165236,5.39,31.86,45,1
1902445,2.79,22.43,45,1
250130771,6.28,31.34,43,2
250138623,6.21,29.45,42,2
250200307,6.45,29.73,40,2
250144964,5.55,29.29,39,2
250024795,5.36,34.09,39,2
250177333,3.14,23.15,39,1
250180810,6.06,30.79,37,3
250117471,6.06,30.01,35,3
250164781,4.69,32.14,35,2
250193534,6.14,32.82,33,4
250091841,6.67,32.1,33,3
250170117,5.81,28.98,33,3
250041564,5.43,26.0,33,2
250106789,4.6,30.45,33,2
250187899,7.14,31.79,32,5
250138982,7.14,30.36,32,4
250121536,5.01,32.0,31,2
250175393,5.86,31.66,29,3
250140936,4.19,26.56,29,2
250099399,3.61,28.66,29,1
250182794,5.38,32.23,28,3
250176187,4.33,30.49,28,1
250171667,3.52,31.23,27,1
250077644,3.43,31.98,27,1
250118912,4.78,28.44,25,3
250136348,3.54,31.02,25,1
250050416,3.79,27.09,24,2
250029862,3.72,29.8,24,2
250137395,3.89,32.4,23,3
250170137,2.5,32.35,23,2
250188129,3.1,33.59,23,1
250119144,3.73,33.57,22,2
250166680,3.41,32.47,22,1
250056861,3.84,28.29,21,2
250168996,3.51,28.29,20,2
250104128,2.96,29.33,20,2
250199218,2.36,24.74,20,1
250127024,2.43,30.15,19,1
250198120,2.14,33.0,19,1
250087542,2.57,27.5,18,1
250133903,2.6,29.31,17,2
250176485,2.8,30.51,17,1
250118962,2.67,29.25,17,1
1906553,4.99,30.4,16,4
250174602,2.47,30.75,16,1
250105284,2.53,27.96,15,1
250187320,2.48,31.81,15,1
250112488,2.28,30.78,15,1
250189174,2.22,31.13,15,1
250139101,3.28,32.35,14,3
250128943,3.3,28.57,14,2
250159294,2.53,33.41,14,1
250127426,2.37,29.59,14,1
250176477,2.35,25.97,14,1
250169763,3.41,27.18,13,2
250127149,1.94,26.16,13,1
250161761,2.59,33.64,12,2
250103561,1.79,28.79,12,2
250199913,1.97,28.39,12,1
250198122,1.66,27.85,12,1
250004986,1.63,26.69,12,1
250089626,4.03,27.8,11,3
250107089,2.04,27.88,11,1
250022366,1.92,25.83,11,1
250177597,2.21,28.15,10,1
250183510,1.98,30.44,10,1
250200233,1.74,31.43,10,1
250165221,1.47,34.62,10,1
250116759,2.56,29.94,9,2
250197800,2.03,29.55,9,2
250088122,1.32,24.15,9,1
250186116,1.61,29.3,8,1
250063803,1.39,29.75,7,1
250201738,1.31,30.38,6,1
250058260,1.28,29.17,6,1
250190378,1.26,33.64,6,1
250154458,1.22,29.28,5,1
250189610,,,5,1
250187793,0.97,28.55,4,1
250097935,1.56,25.88,3,2
250192873,1.08,29.37,3,1
250138999,0.89,27.47,3,1
250139387,1.02,30.29,2,1
250171659,0.9,24.46,2,1
250196544,0.85,25.84,2,1
250128391,0.73,26.8,2,1
250178067,1.12,30.11,1,1
250154309,1.02,26.67,1,1
250087431,0.98,28.29,1,1
250134952,0.9,27.86,1,1
250189107,0.78,30.61,1,1
250090398,0.73,29.62,1,1
250193442,0.33,22.44,1,1
93443,,,,
69178,,,,
250204164,,,,
250202692,,,,
250201731,,,,
250201718,,,,
250201026,,,,
250200248,,,,
250199905,,,,
250199900,,,,
250199899,,,,
250199543,,,,
250199225,,,,
250198502,,,,
250198498,,,,
250198116,,,,
250197868,,,,
250197866,,,,
250196593,,,,
250196587,,,,
250196584,,,,
250196581,,,,
250196542,,,,
250195173,,,,
250194271,,,,
250193410,,,,
250193232,,,,
250192699,,,,
250192639,,,,
250192405,,,,
250192269,,,,
250190780,,,,
250190776,,,,
250190774,,,,
250190621,,,,
250190375,,,,
250190232,,,,
250190210,,,,
250190117,,,,
250189876,,,,
250189858,,,,
250189609,,,,
250189295,,,,
250189230,,,,
250189136,,,,
250189108,,,,
250188470,,,,
250187771,,,,
250185049,,,,
250184806,,,,
250184578,,,,
250184504,,,,
250183894,,,,
250183477,,,,
250183467,,,,
250183341,,,,
250182971,,,,
250182463,,,,
250180883,,,,
250180112,,,,
250180111,,,,
250179734,,,,
250179137,,,,
250179078,,,,
250178085,,,,
250178076,,,,
250177933,,,,
250177819,,,,
250177771,,,,
250177612,,,,
250177593,,,,
250177504,,,,
250177433,,,,
250177426,,,,
250177381,,,,
250177259,,,,
250176534,,,,
250176533,,,,
250176532,,,,
250176488,,,,
250176275,,,,
250176229,,,,
250176213,,,,
250176212,,,,
250176188,,,,
250176181,,,,
250174995,,,,
250174331,,,,
250173127,,,,
250172534,,,,
250171662,,,,
250171100,,,,
250171004,,,,
250171003,,,,
250170952,,,,
250170141,,,,
250170133,,,,
250169918,,,,
250169894,,,,
250169891,,,,
250169577,,,,
250169576,,,,
250168729,,,,
250168138,,,,
250168060,,,,
250167072,,,,
250166787,,,,
250165002,,,,
250164989,,,,
250164892,,,,
250164860,,,,
250164853,,,,
250164740,,,,
250164626,,,,
250164226,,,,
250164169,,,,
250164068,,,,
250164054,,,,
250163658,,,,
250163505,,,,
250162627,,,,
250162176,,,,
250160990,,,,
250160835,,,,
250154426,,,,
250154389,,,,
250154360,,,,
250154332,,,,
250154301,,,,
250153773,,,,
250153677,,,,
250153412,,,,
250153408,,,,
250150470,,,,
250148144,,,,
250138956,,,,
250138950,,,,
250138635,,,,
250138390,,,,
250138286,,,,
250138239,,,,
250137521,,,,
250135608,,,,
250135499,,,,
250135497,,,,
250134170,,,,
250129928,,,,
250129831,,,,
250128898,,,,
250127130,,,,
250124401,,,,
250124400,,,,
250123440,,,,
250118787,,,,
250117408,,,,
250113263,,,,
250109859,,,,
250109381,,,,
250109378,,,,
250108031,,,,
250106979,,,,
250106880,,,,
250103498,,,,
250101698,,,,
250096761,,,,
250088389,,,,
250088117,,,,
250086637,,,,
250082738,,,,
250082625,,,,
250081634,,,,
250074072,,,,
250070418,,,,
250069830,,,,
250067821,,,,
250067541,,,,
250066521,,,,
250065307,,,,
250061507,,,,
250058121,,,,
250056735,,,,
250042778,,,,
250041563,,,,
250040599,,,,
250017814,,,,
250015753,,,,
250011071,,,,
250000104,,,,
108501,,,,
103827,,,,
101585,,,,
